Date,State_Name,veg_id,veg_name,whole_price,retail_price,shop_mall_price,unit_val,Vegetable_Image
2024-06-25,Maharashtra,lemon,Lemon (Lime),103,118 - 131,124 - 170,1kg,resource/images/vegetables/lemon-64.png
2024-06-25,Maharashtra,mangoraw,Mango Raw,40,46 - 51,48 - 66,1kg,resource/images/vegetables/mangoraw-64.png
2024-06-25,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-06-25,Maharashtra,mushroom,Mushroom,80,92 - 102,96 - 132,1kg,resource/images/vegetables/mushroom-64.png
2024-06-25,Maharashtra,mustardleaves,Mustard Leaves,17,20 - 22,20 - 28,1kg,resource/images/vegetables/mustardleaves-64.png
2024-06-25,Maharashtra,ladiesfinger,Ladies Finger,44,51 - 56,53 - 73,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-06-25,Maharashtra,pumpkin,Pumpkin,17,20 - 22,20 - 28,1kg,resource/images/vegetables/pumpkin-64.png
2024-06-25,Maharashtra,radish,Radish,33,38 - 42,40 - 54,1kg,resource/images/vegetables/radish-64.png
2024-06-25,Maharashtra,ridgegourd,Ridge Gourd,31,36 - 39,37 - 51,1kg,resource/images/vegetables/ridgegourd-64.png
2024-06-25,Maharashtra,shallot,Shallot (Pearl Onion),32,37 - 41,38 - 53,1kg,resource/images/vegetables/shallot-64.png
2024-06-25,Maharashtra,snakegourd,Snake Gourd,38,44 - 48,46 - 63,1kg,resource/images/vegetables/snakegourd-64.png
2024-06-25,Maharashtra,sorrelleaves,Sorrel Leaves,11,13 - 14,13 - 18,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-06-25,Maharashtra,spinach,Spinach,11,13 - 14,13 - 18,1kg,resource/images/vegetables/spinach-64.png
2024-06-25,Maharashtra,sweetpotato,Sweet Potato,36,41 - 46,43 - 59,1kg,resource/images/vegetables/sweetpotato-64.png
2024-06-26,Maharashtra,onionbig,Onion Big,42,48 - 53,50 - 69,1kg,resource/images/vegetables/onionbig-64.png
2024-06-26,Maharashtra,onionsmall,Onion Small,61,70 - 77,73 - 101,1kg,resource/images/vegetables/onionsmall-64.png
2024-06-26,Maharashtra,tomato,Tomato,48,55 - 61,58 - 79,1kg,resource/images/vegetables/tomato-64.png
2024-06-26,Maharashtra,greenchili,Green Chilli,62,71 - 79,74 - 102,1kg,resource/images/vegetables/greenchili-64.png
2024-06-26,Maharashtra,beetroot,Beetroot,40,46 - 51,48 - 66,1kg,resource/images/vegetables/beetroot-64.png
2024-06-26,Maharashtra,potato,Potato,37,43 - 47,44 - 61,1kg,resource/images/vegetables/potato-64.png
2024-06-26,Maharashtra,plantain,Raw Banana (Plantain),9,10 - 11,11 - 15,1kg,resource/images/vegetables/plantain-64.png
2024-06-26,Maharashtra,amaranthleaves,Amaranth Leaves,14,16 - 18,17 - 23,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-06-26,Maharashtra,amla,Amla,65,75 - 83,78 - 107,1kg,resource/images/vegetables/amla-64.png
2024-06-26,Maharashtra,ashgourd,Ash gourd,22,25 - 28,26 - 36,1kg,resource/images/vegetables/ashgourd-64.png
2024-06-26,Maharashtra,babycorn,Baby Corn,65,75 - 83,78 - 107,1kg,resource/images/vegetables/babycorn-64.png
2024-06-26,Maharashtra,bananaflower,Banana Flower,17,20 - 22,20 - 28,1kg,resource/images/vegetables/bananaflower-64.png
2024-06-26,Maharashtra,capsicum,Capsicum,50,58 - 64,60 - 83,1kg,resource/images/vegetables/capsicum-64.png
2024-06-26,Maharashtra,bittergourd,Bitter Gourd,35,40 - 44,42 - 58,1kg,resource/images/vegetables/bittergourd-64.png
2024-06-26,Maharashtra,bottlegourd,Bottle Gourd,31,36 - 39,37 - 51,1kg,resource/images/vegetables/bottlegourd-64.png
2024-06-26,Maharashtra,butterbeans,Butter Beans,50,58 - 64,60 - 83,1kg,resource/images/vegetables/butterbeans-64.png
2024-06-26,Maharashtra,broadbeans,Broad Beans,69,79 - 88,83 - 114,1kg,resource/images/vegetables/broadbeans-64.png
2024-06-26,Maharashtra,cabbage,Cabbage,34,39 - 43,41 - 56,1kg,resource/images/vegetables/cabbage-64.png
2024-06-26,Maharashtra,carrot,Carrot,41,47 - 52,49 - 68,1kg,resource/images/vegetables/carrot-64.png
2024-06-26,Maharashtra,cauliflower,Cauliflower,25,29 - 32,30 - 41,1kg,resource/images/vegetables/cauliflower-64.png
2024-06-26,Maharashtra,clusterbeans,Cluster beans,41,47 - 52,49 - 68,1kg,resource/images/vegetables/clusterbeans-64.png
2024-06-26,Maharashtra,coconut,Coconut,38,44 - 48,46 - 63,1kg,resource/images/vegetables/coconut-64.png
2024-06-26,Maharashtra,colocasialeaves,Colocasia Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-06-26,Maharashtra,colocasia,Colocasia,25,29 - 32,30 - 41,1kg,resource/images/vegetables/colocasia-64.png
2024-06-26,Maharashtra,corianderleaves,Coriander Leaves,8,9 - 10,10 - 13,1kg,resource/images/vegetables/corianderleaves-64.png
2024-06-26,Maharashtra,corn,Corn,31,36 - 39,37 - 51,1kg,resource/images/vegetables/corn-64.png
2024-06-26,Maharashtra,cucumber,Cucumber,29,33 - 37,35 - 48,1kg,resource/images/vegetables/cucumber-64.png
2024-06-26,Maharashtra,curryleaves,Curry Leaves,27,31 - 34,32 - 45,1kg,resource/images/vegetables/curryleaves-64.png
2024-06-26,Maharashtra,dillleaves,Dill Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/dillleaves-64.png
2024-06-26,Maharashtra,drumsticks,Drumsticks,80,92 - 102,96 - 132,1kg,resource/images/vegetables/drumsticks-64.png
2024-06-26,Maharashtra,brinjal,Brinjal,32,37 - 41,38 - 53,1kg,resource/images/vegetables/brinjal-64.png
2024-06-26,Maharashtra,brinjalbig,Brinjal (Big),36,41 - 46,43 - 59,1kg,resource/images/vegetables/brinjalbig-64.png
2024-06-26,Maharashtra,elephantyam,Elephant Yam,38,44 - 48,46 - 63,1kg,resource/images/vegetables/elephantyam-64.png
2024-06-26,Maharashtra,fenugreekleaves,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-06-26,Maharashtra,frenchbeans,French Beans,114,131 - 145,137 - 188,1kg,resource/images/vegetables/frenchbeans-64.png
2024-06-26,Maharashtra,garlic,Garlic,243,279 - 309,292 - 401,1kg,resource/images/vegetables/garlic-64.png
2024-06-26,Maharashtra,ginger,Ginger,140,161 - 178,168 - 231,1kg,resource/images/vegetables/ginger-64.png
2024-06-26,Maharashtra,oniongreen,Onion Green,38,44 - 48,46 - 63,1kg,resource/images/vegetables/oniongreen-64.png
2024-06-26,Maharashtra,greenpeas,Green Peas,46,53 - 58,55 - 76,1kg,resource/images/vegetables/greenpeas-64.png
2024-06-26,Maharashtra,ivygourd,Ivy Gourd,29,33 - 37,35 - 48,1kg,resource/images/vegetables/ivygourd-64.png
2024-06-26,Maharashtra,lemon,Lemon (Lime),103,118 - 131,124 - 170,1kg,resource/images/vegetables/lemon-64.png
2024-06-26,Maharashtra,mangoraw,Mango Raw,40,46 - 51,48 - 66,1kg,resource/images/vegetables/mangoraw-64.png
2024-06-26,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-06-26,Maharashtra,mushroom,Mushroom,80,92 - 102,96 - 132,1kg,resource/images/vegetables/mushroom-64.png
2024-06-26,Maharashtra,mustardleaves,Mustard Leaves,17,20 - 22,20 - 28,1kg,resource/images/vegetables/mustardleaves-64.png
2024-06-26,Maharashtra,ladiesfinger,Ladies Finger,44,51 - 56,53 - 73,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-06-26,Maharashtra,pumpkin,Pumpkin,17,20 - 22,20 - 28,1kg,resource/images/vegetables/pumpkin-64.png
2024-06-26,Maharashtra,radish,Radish,33,38 - 42,40 - 54,1kg,resource/images/vegetables/radish-64.png
2024-06-26,Maharashtra,ridgegourd,Ridge Gourd,31,36 - 39,37 - 51,1kg,resource/images/vegetables/ridgegourd-64.png
2024-06-26,Maharashtra,shallot,Shallot (Pearl Onion),32,37 - 41,38 - 53,1kg,resource/images/vegetables/shallot-64.png
2024-06-26,Maharashtra,snakegourd,Snake Gourd,38,44 - 48,46 - 63,1kg,resource/images/vegetables/snakegourd-64.png
2024-06-26,Maharashtra,sorrelleaves,Sorrel Leaves,11,13 - 14,13 - 18,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-06-26,Maharashtra,spinach,Spinach,11,13 - 14,13 - 18,1kg,resource/images/vegetables/spinach-64.png
2024-06-26,Maharashtra,sweetpotato,Sweet Potato,36,41 - 46,43 - 59,1kg,resource/images/vegetables/sweetpotato-64.png
2024-06-27,Maharashtra,onionbig,Onion Big,48,55 - 61,58 - 79,1kg,resource/images/vegetables/onionbig-64.png
2024-06-27,Maharashtra,onionsmall,Onion Small,60,69 - 76,72 - 99,1kg,resource/images/vegetables/onionsmall-64.png
2024-06-27,Maharashtra,tomato,Tomato,52,60 - 66,62 - 86,1kg,resource/images/vegetables/tomato-64.png
2024-06-27,Maharashtra,greenchili,Green Chilli,64,74 - 81,77 - 106,1kg,resource/images/vegetables/greenchili-64.png
2024-06-27,Maharashtra,beetroot,Beetroot,40,46 - 51,48 - 66,1kg,resource/images/vegetables/beetroot-64.png
2024-06-27,Maharashtra,potato,Potato,38,44 - 48,46 - 63,1kg,resource/images/vegetables/potato-64.png
2024-06-27,Maharashtra,plantain,Raw Banana (Plantain),8,9 - 10,10 - 13,1kg,resource/images/vegetables/plantain-64.png
2024-06-27,Maharashtra,amaranthleaves,Amaranth Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-06-27,Maharashtra,amla,Amla,75,86 - 95,90 - 124,1kg,resource/images/vegetables/amla-64.png
2024-06-27,Maharashtra,ashgourd,Ash gourd,18,21 - 23,22 - 30,1kg,resource/images/vegetables/ashgourd-64.png
2024-06-27,Maharashtra,babycorn,Baby Corn,54,62 - 69,65 - 89,1kg,resource/images/vegetables/babycorn-64.png
2024-06-27,Maharashtra,bananaflower,Banana Flower,19,22 - 24,23 - 31,1kg,resource/images/vegetables/bananaflower-64.png
2024-06-27,Maharashtra,capsicum,Capsicum,44,51 - 56,53 - 73,1kg,resource/images/vegetables/capsicum-64.png
2024-06-27,Maharashtra,bittergourd,Bitter Gourd,31,36 - 39,37 - 51,1kg,resource/images/vegetables/bittergourd-64.png
2024-06-27,Maharashtra,bottlegourd,Bottle Gourd,30,35 - 38,36 - 50,1kg,resource/images/vegetables/bottlegourd-64.png
2024-06-27,Maharashtra,butterbeans,Butter Beans,51,59 - 65,61 - 84,1kg,resource/images/vegetables/butterbeans-64.png
2024-06-27,Maharashtra,broadbeans,Broad Beans,60,69 - 76,72 - 99,1kg,resource/images/vegetables/broadbeans-64.png
2024-06-27,Maharashtra,cabbage,Cabbage,34,39 - 43,41 - 56,1kg,resource/images/vegetables/cabbage-64.png
2024-06-27,Maharashtra,carrot,Carrot,47,54 - 60,56 - 78,1kg,resource/images/vegetables/carrot-64.png
2024-06-27,Maharashtra,cauliflower,Cauliflower,28,32 - 36,34 - 46,1kg,resource/images/vegetables/cauliflower-64.png
2024-06-27,Maharashtra,clusterbeans,Cluster beans,40,46 - 51,48 - 66,1kg,resource/images/vegetables/clusterbeans-64.png
2024-06-27,Maharashtra,coconut,Coconut,34,39 - 43,41 - 56,1kg,resource/images/vegetables/coconut-64.png
2024-06-27,Maharashtra,colocasialeaves,Colocasia Leaves,14,16 - 18,17 - 23,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-06-27,Maharashtra,colocasia,Colocasia,26,30 - 33,31 - 43,1kg,resource/images/vegetables/colocasia-64.png
2024-06-27,Maharashtra,corianderleaves,Coriander Leaves,9,10 - 11,11 - 15,1kg,resource/images/vegetables/corianderleaves-64.png
2024-06-27,Maharashtra,corn,Corn,30,35 - 38,36 - 50,1kg,resource/images/vegetables/corn-64.png
2024-06-27,Maharashtra,cucumber,Cucumber,27,31 - 34,32 - 45,1kg,resource/images/vegetables/cucumber-64.png
2024-06-27,Maharashtra,curryleaves,Curry Leaves,27,31 - 34,32 - 45,1kg,resource/images/vegetables/curryleaves-64.png
2024-06-27,Maharashtra,dillleaves,Dill Leaves,15,17 - 19,18 - 25,1kg,resource/images/vegetables/dillleaves-64.png
2024-06-27,Maharashtra,drumsticks,Drumsticks,70,81 - 89,84 - 116,1kg,resource/images/vegetables/drumsticks-64.png
2024-06-27,Maharashtra,brinjal,Brinjal,37,43 - 47,44 - 61,1kg,resource/images/vegetables/brinjal-64.png
2024-06-27,Maharashtra,brinjalbig,Brinjal (Big),32,37 - 41,38 - 53,1kg,resource/images/vegetables/brinjalbig-64.png
2024-06-27,Maharashtra,elephantyam,Elephant Yam,37,43 - 47,44 - 61,1kg,resource/images/vegetables/elephantyam-64.png
2024-06-27,Maharashtra,fenugreekleaves,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-06-27,Maharashtra,frenchbeans,French Beans,114,131 - 145,137 - 188,1kg,resource/images/vegetables/frenchbeans-64.png
2024-06-27,Maharashtra,garlic,Garlic,241,277 - 306,289 - 398,1kg,resource/images/vegetables/garlic-64.png
2024-06-27,Maharashtra,ginger,Ginger,129,148 - 164,155 - 213,1kg,resource/images/vegetables/ginger-64.png
2024-06-27,Maharashtra,oniongreen,Onion Green,43,49 - 55,52 - 71,1kg,resource/images/vegetables/oniongreen-64.png
2024-06-27,Maharashtra,greenpeas,Green Peas,49,56 - 62,59 - 81,1kg,resource/images/vegetables/greenpeas-64.png
2024-06-27,Maharashtra,ivygourd,Ivy Gourd,29,33 - 37,35 - 48,1kg,resource/images/vegetables/ivygourd-64.png
2024-06-27,Maharashtra,lemon,Lemon (Lime),105,121 - 133,126 - 173,1kg,resource/images/vegetables/lemon-64.png
2024-06-27,Maharashtra,mangoraw,Mango Raw,39,45 - 50,47 - 64,1kg,resource/images/vegetables/mangoraw-64.png
2024-06-27,Maharashtra,mintleaves,Mint Leaves,5,6 - 6,6 - 8,1kg,resource/images/vegetables/mintleaves-64.png
2024-06-27,Maharashtra,mushroom,Mushroom,93,107 - 118,112 - 153,1kg,resource/images/vegetables/mushroom-64.png
2024-06-27,Maharashtra,mustardleaves,Mustard Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/mustardleaves-64.png
2024-06-27,Maharashtra,ladiesfinger,Ladies Finger,41,47 - 52,49 - 68,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-06-27,Maharashtra,pumpkin,Pumpkin,19,22 - 24,23 - 31,1kg,resource/images/vegetables/pumpkin-64.png
2024-06-27,Maharashtra,radish,Radish,32,37 - 41,38 - 53,1kg,resource/images/vegetables/radish-64.png
2024-06-27,Maharashtra,ridgegourd,Ridge Gourd,36,41 - 46,43 - 59,1kg,resource/images/vegetables/ridgegourd-64.png
2024-06-27,Maharashtra,shallot,Shallot (Pearl Onion),29,33 - 37,35 - 48,1kg,resource/images/vegetables/shallot-64.png
2024-06-27,Maharashtra,snakegourd,Snake Gourd,38,44 - 48,46 - 63,1kg,resource/images/vegetables/snakegourd-64.png
2024-06-27,Maharashtra,sorrelleaves,Sorrel Leaves,14,16 - 18,17 - 23,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-06-27,Maharashtra,spinach,Spinach,13,15 - 17,16 - 21,1kg,resource/images/vegetables/spinach-64.png
2024-06-27,Maharashtra,sweetpotato,Sweet Potato,37,43 - 47,44 - 61,1kg,resource/images/vegetables/sweetpotato-64.png
2024-06-28,Maharashtra,onionbig,Onion Big,48,55 - 61,58 - 79,1kg,resource/images/vegetables/onionbig-64.png
2024-06-28,Maharashtra,onionsmall,Onion Small,60,69 - 76,72 - 99,1kg,resource/images/vegetables/onionsmall-64.png
2024-06-28,Maharashtra,tomato,Tomato,52,60 - 66,62 - 86,1kg,resource/images/vegetables/tomato-64.png
2024-06-28,Maharashtra,greenchili,Green Chilli,64,74 - 81,77 - 106,1kg,resource/images/vegetables/greenchili-64.png
2024-06-28,Maharashtra,beetroot,Beetroot,40,46 - 51,48 - 66,1kg,resource/images/vegetables/beetroot-64.png
2024-06-28,Maharashtra,potato,Potato,38,44 - 48,46 - 63,1kg,resource/images/vegetables/potato-64.png
2024-06-28,Maharashtra,plantain,Raw Banana (Plantain),8,9 - 10,10 - 13,1kg,resource/images/vegetables/plantain-64.png
2024-06-28,Maharashtra,amaranthleaves,Amaranth Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-06-28,Maharashtra,amla,Amla,75,86 - 95,90 - 124,1kg,resource/images/vegetables/amla-64.png
2024-06-28,Maharashtra,ashgourd,Ash gourd,18,21 - 23,22 - 30,1kg,resource/images/vegetables/ashgourd-64.png
2024-06-28,Maharashtra,babycorn,Baby Corn,54,62 - 69,65 - 89,1kg,resource/images/vegetables/babycorn-64.png
2024-06-28,Maharashtra,bananaflower,Banana Flower,19,22 - 24,23 - 31,1kg,resource/images/vegetables/bananaflower-64.png
2024-06-28,Maharashtra,capsicum,Capsicum,44,51 - 56,53 - 73,1kg,resource/images/vegetables/capsicum-64.png
2024-06-28,Maharashtra,bittergourd,Bitter Gourd,31,36 - 39,37 - 51,1kg,resource/images/vegetables/bittergourd-64.png
2024-06-28,Maharashtra,bottlegourd,Bottle Gourd,30,35 - 38,36 - 50,1kg,resource/images/vegetables/bottlegourd-64.png
2024-06-28,Maharashtra,butterbeans,Butter Beans,51,59 - 65,61 - 84,1kg,resource/images/vegetables/butterbeans-64.png
2024-06-28,Maharashtra,broadbeans,Broad Beans,60,69 - 76,72 - 99,1kg,resource/images/vegetables/broadbeans-64.png
2024-06-28,Maharashtra,cabbage,Cabbage,34,39 - 43,41 - 56,1kg,resource/images/vegetables/cabbage-64.png
2024-06-28,Maharashtra,carrot,Carrot,47,54 - 60,56 - 78,1kg,resource/images/vegetables/carrot-64.png
2024-06-28,Maharashtra,cauliflower,Cauliflower,28,32 - 36,34 - 46,1kg,resource/images/vegetables/cauliflower-64.png
2024-06-28,Maharashtra,clusterbeans,Cluster beans,40,46 - 51,48 - 66,1kg,resource/images/vegetables/clusterbeans-64.png
2024-06-28,Maharashtra,coconut,Coconut,34,39 - 43,41 - 56,1kg,resource/images/vegetables/coconut-64.png
2024-06-28,Maharashtra,colocasialeaves,Colocasia Leaves,14,16 - 18,17 - 23,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-06-28,Maharashtra,colocasia,Colocasia,26,30 - 33,31 - 43,1kg,resource/images/vegetables/colocasia-64.png
2024-06-28,Maharashtra,corianderleaves,Coriander Leaves,9,10 - 11,11 - 15,1kg,resource/images/vegetables/corianderleaves-64.png
2024-06-28,Maharashtra,corn,Corn,30,35 - 38,36 - 50,1kg,resource/images/vegetables/corn-64.png
2024-06-28,Maharashtra,cucumber,Cucumber,27,31 - 34,32 - 45,1kg,resource/images/vegetables/cucumber-64.png
2024-06-28,Maharashtra,curryleaves,Curry Leaves,27,31 - 34,32 - 45,1kg,resource/images/vegetables/curryleaves-64.png
2024-06-28,Maharashtra,dillleaves,Dill Leaves,15,17 - 19,18 - 25,1kg,resource/images/vegetables/dillleaves-64.png
2024-06-28,Maharashtra,drumsticks,Drumsticks,70,81 - 89,84 - 116,1kg,resource/images/vegetables/drumsticks-64.png
2024-06-28,Maharashtra,brinjal,Brinjal,37,43 - 47,44 - 61,1kg,resource/images/vegetables/brinjal-64.png
2024-06-28,Maharashtra,brinjalbig,Brinjal (Big),32,37 - 41,38 - 53,1kg,resource/images/vegetables/brinjalbig-64.png
2024-06-28,Maharashtra,elephantyam,Elephant Yam,37,43 - 47,44 - 61,1kg,resource/images/vegetables/elephantyam-64.png
2024-06-28,Maharashtra,fenugreekleaves,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-06-28,Maharashtra,frenchbeans,French Beans,114,131 - 145,137 - 188,1kg,resource/images/vegetables/frenchbeans-64.png
2024-06-28,Maharashtra,garlic,Garlic,241,277 - 306,289 - 398,1kg,resource/images/vegetables/garlic-64.png
2024-06-28,Maharashtra,ginger,Ginger,129,148 - 164,155 - 213,1kg,resource/images/vegetables/ginger-64.png
2024-06-28,Maharashtra,oniongreen,Onion Green,43,49 - 55,52 - 71,1kg,resource/images/vegetables/oniongreen-64.png
2024-06-28,Maharashtra,greenpeas,Green Peas,49,56 - 62,59 - 81,1kg,resource/images/vegetables/greenpeas-64.png
2024-06-28,Maharashtra,ivygourd,Ivy Gourd,29,33 - 37,35 - 48,1kg,resource/images/vegetables/ivygourd-64.png
2024-06-28,Maharashtra,lemon,Lemon (Lime),105,121 - 133,126 - 173,1kg,resource/images/vegetables/lemon-64.png
2024-06-28,Maharashtra,mangoraw,Mango Raw,39,45 - 50,47 - 64,1kg,resource/images/vegetables/mangoraw-64.png
2024-06-28,Maharashtra,mintleaves,Mint Leaves,5,6 - 6,6 - 8,1kg,resource/images/vegetables/mintleaves-64.png
2024-06-28,Maharashtra,mushroom,Mushroom,93,107 - 118,112 - 153,1kg,resource/images/vegetables/mushroom-64.png
2024-06-28,Maharashtra,mustardleaves,Mustard Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/mustardleaves-64.png
2024-06-28,Maharashtra,ladiesfinger,Ladies Finger,41,47 - 52,49 - 68,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-06-28,Maharashtra,pumpkin,Pumpkin,19,22 - 24,23 - 31,1kg,resource/images/vegetables/pumpkin-64.png
2024-06-28,Maharashtra,radish,Radish,32,37 - 41,38 - 53,1kg,resource/images/vegetables/radish-64.png
2024-06-28,Maharashtra,ridgegourd,Ridge Gourd,36,41 - 46,43 - 59,1kg,resource/images/vegetables/ridgegourd-64.png
2024-06-28,Maharashtra,shallot,Shallot (Pearl Onion),29,33 - 37,35 - 48,1kg,resource/images/vegetables/shallot-64.png
2024-06-28,Maharashtra,snakegourd,Snake Gourd,38,44 - 48,46 - 63,1kg,resource/images/vegetables/snakegourd-64.png
2024-06-28,Maharashtra,sorrelleaves,Sorrel Leaves,14,16 - 18,17 - 23,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-06-28,Maharashtra,spinach,Spinach,13,15 - 17,16 - 21,1kg,resource/images/vegetables/spinach-64.png
2024-06-28,Maharashtra,sweetpotato,Sweet Potato,37,43 - 47,44 - 61,1kg,resource/images/vegetables/sweetpotato-64.png
2024-06-29,Maharashtra,onionbig,Onion Big,40,46 - 51,48 - 66,1kg,resource/images/vegetables/onionbig-64.png
2024-06-29,Maharashtra,onionsmall,Onion Small,60,69 - 76,72 - 99,1kg,resource/images/vegetables/onionsmall-64.png
2024-06-29,Maharashtra,tomato,Tomato,59,68 - 75,71 - 97,1kg,resource/images/vegetables/tomato-64.png
2024-06-29,Maharashtra,greenchili,Green Chilli,60,69 - 76,72 - 99,1kg,resource/images/vegetables/greenchili-64.png
2024-06-29,Maharashtra,beetroot,Beetroot,41,47 - 52,49 - 68,1kg,resource/images/vegetables/beetroot-64.png
2024-06-29,Maharashtra,potato,Potato,39,45 - 50,47 - 64,1kg,resource/images/vegetables/potato-64.png
2024-06-29,Maharashtra,plantain,Raw Banana (Plantain),7,8 - 9,8 - 12,1kg,resource/images/vegetables/plantain-64.png
2024-06-29,Maharashtra,amaranthleaves,Amaranth Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-06-29,Maharashtra,amla,Amla,75,86 - 95,90 - 124,1kg,resource/images/vegetables/amla-64.png
2024-06-29,Maharashtra,ashgourd,Ash gourd,16,18 - 20,19 - 26,1kg,resource/images/vegetables/ashgourd-64.png
